,1,3,7,8,9,10,11,15,16,19,22,27,29,34,35,37,40,41,43,45,47,48,50,53,54,55,56,58,59,61,64,66,69,72,74,77,78,79,80,81,83,84,86,87,88,89,90,99,101,103,104,105,107,108,110,111,112,113,114,118,121,122,123,124,125,126,127,128,131,134,137,140,141,144,147,150,151,152,153,155,159,165,167,168,169,170,171,172,173,175,180,181,183,184,191,195,196,198,95_51,109_100,199_158,162_96,91_145,68_42,39_138,166_185,178_24,177_36,154_143,106_179,49_192,133_120,57_4,71_98,193_176,13_139,5_28_67,26_32,119_146_190,44_115,102_188_33,63_85,62_164,182_194_117_52,23_17,97_135_93_149_75,136_129,6_21,31_20_30,38_25_73_2,94_65_187,157_142_60,46_82_163_189,161_186,14_197,70_132,174_116_0_18_76,92_148_130_156,12_160
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.953279187362778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.953279187362778,0.0,15.953279187362778,0.0,0.0,15.953279187362778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67529327427363,0.0,0.0,4.01392551116429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26046347117456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23720099393636,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4467374382852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4467374382852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4467374382852,13.4467374382852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4467374382852,0.0,0.0,0.0,0.0,0.0,0.0,13.4467374382852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.196692681304739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.802535060448769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54901969160959,0.0,0.0,0.0,4.77132793692566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.758293951760159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.758293951760159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.758293951760159,0.0,14.758293951760159,14.758293951760159,12.55492287219539,0.0,1.3986868501463299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86909789238653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.218771741605019,0.0,3.1670508848659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49542327659039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49542327659039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49542327659039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13195731351387,9.95186387682196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82739742320024,0.0,0.0,14.240428158187902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36208339850483,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.393365098720599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.393365098720599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.393365098720599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.393365098720599,0.0,15.393365098720599,0.0,7.835641951405931,1.4588744073981599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73624419282801,0.0,7.0024139547648705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74447227483055,0.0,0.0,14.74447227483055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74447227483055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74447227483055,0.0,0.0,0.0,0.0,14.74447227483055,0.0,0.0,1.3973769292414,0.0,9.28834004709608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7072337822675605,0.0,0.0,0.0,0.0,8.8846878672422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,10.87986836983151,0.0,10.87986836983151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87986836983151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87986836983151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87986836983151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87986836983151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87986836983151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2562817073519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92988174466424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6547579591632804,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33547173244614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33547173244614,0.0,0.0,14.33547173244614,0.0,0.0,0.0,0.0,14.33547173244614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51707491345066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37803884749195,0.0,0.0,1.71230417700203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89429696709609,0.0,0.0,0.0,0.0,2.3488878495911503,0.0,0.0,3.8075103155834995,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,12.67922938062373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67922938062373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67922938062373,0.0,0.0,0.0,0.0,0.0,12.67922938062373,12.67922938062373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67922938062373,0.0,12.67922938062373,0.0,0.0,1.20164779632623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.640218879607421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4035276597002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,5.12463030897086,0.0,0.0,0.0,5.12463030897086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12463030897086,5.12463030897086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12463030897086,0.0,0.0,0.0,0.0,0.0,5.12463030897086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12463030897086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12463030897086,0.0,0.0,0.0,0.0,0.0,5.12463030897086,0.0,5.12463030897086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12463030897086,0.0,0.0,0.0,2.60857635591036,0.4856762609857,0.0,0.0,0.0,4.08410531804391,2.38225759026481,2.2756854458170097,0.0,0.0,0.0,1.28938283414221,2.33118506307182,0.0,0.0,0.0,0.0,0.0,0.0,0.6121128099176,0.0,0.0,6.27017145477477,0.0,0.16088353276724,0.0,0.9714463177211999,0.0,8.78731698544736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06372975633839,0.0,2.58531057599988,4.72122630011815
195,4.415227224019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415227224019,0.0,0.0,0.0,0.0,4.415227224019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415227224019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415227224019,0.0,4.415227224019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415227224019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415227224019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415227224019,0.0,0.0,0.0,0.0,4.415227224019,0.0,0.0,4.415227224019,0.0,0.0,0.0,4.415227224019,4.415227224019,0.0,4.415227224019,4.415227224019,0.0,0.0,0.41844404772185,0.0,0.0,5.70313239724243,0.0,2.05248143436817,0.0,0.0,0.0,0.0,1.1108934397710202,2.00847888220998,7.00287928031441,0.0,0.0,0.0,0.0,0.0,0.52737797257061,0.0,1.9768230900524602,5.40219099471938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41185561369004,0.0,0.0,1.48316011646267,1.17268712985902,3.5011872407327997,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18554817402605,6.18554817402605,0.0,0.0,0.0,0.0,6.18554817402605,6.18554817402605,0.0,0.0,6.18554817402605,0.0,0.0,0.0,0.0,0.0,6.18554817402605,0.0,0.0,0.0,0.0,6.18554817402605,0.0,0.0,6.18554817402605,0.0,0.0,6.18554817402605,0.0,0.0,0.0,6.18554817402605,0.0,0.0,0.0,6.18554817402605,0.0,6.18554817402605,0.0,0.0,0.58622256205467,2.7364558859175303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11263024042435,0.0,0.0,0.0,1.20250642027881,0.0,0.0,0.0,0.0,14.16022062354004,0.0,0.0,0.0,0.1941901722349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37453096013802,0.55734997858188,2.8493150685170403
198,1.7699787885281901,1.7699787885281901,0.0,1.7699787885281901,0.0,0.0,1.7699787885281901,0.0,1.7699787885281901,0.0,0.0,0.0,0.0,1.7699787885281901,0.0,1.7699787885281901,1.7699787885281901,0.0,1.7699787885281901,0.0,1.7699787885281901,0.0,1.7699787885281901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7699787885281901,0.0,0.0,1.7699787885281901,0.0,0.0,1.7699787885281901,0.0,0.0,0.0,0.0,0.0,1.7699787885281901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7699787885281901,0.0,1.7699787885281901,1.7699787885281901,1.7699787885281901,1.7699787885281901,1.7699787885281901,0.0,0.0,1.7699787885281901,0.0,0.0,0.0,0.0,1.7699787885281901,1.7699787885281901,0.0,1.7699787885281901,1.7699787885281901,0.0,0.0,1.7699787885281901,0.0,1.7699787885281901,1.7699787885281901,1.7699787885281901,1.7699787885281901,0.0,1.7699787885281901,0.0,0.0,1.7699787885281901,0.0,1.7699787885281901,0.0,1.7699787885281901,1.7699787885281901,0.0,0.0,1.7699787885281901,0.0,1.7699787885281901,1.7699787885281901,0.0,0.0,0.90096739468895,0.16774608668483998,0.7830298524155901,1.11500530894287,0.0,2.8211907385392,0.82279991908836,0.78599132534642,2.14690204654843,0.0,0.7745550930019,0.44533559088721997,0.80516015107429,2.8073182094346403,0.0,0.6881882727548501,0.0,0.0,0.0,0.21141558013345,2.02595545612186,1.80553202722386,0.0,0.83409313552863,0.80139130872213,2.20787925883497,0.81216898844482,0.0,3.03502179368697,0.0,0.0,0.0,0.0,0.0,0.59457006693765,0.47010748034415006,1.40355792269321,0.81201253393192,0.8929317053889799,0.0
95_51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82437000906016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82437000906016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.87875922286542,10.04081444744062,0.0,52.25689375044006,0.0,0.0,0.0,0.0,0.0,0.0,28.24935053320602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.925442027927502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109_100,0.0,12.90906782687532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90906782687532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90906782687532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90906782687532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.90906782687532,12.90906782687532,0.0,0.0,0.0,0.0,0.0,12.90906782687532,0.0,0.0,0.0,0.0,12.90906782687532,0.0,0.0,12.90906782687532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.298196674467139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16770795512272,0.0,0.0,0.0,12.16665977045262,7.546939701832921,32.205654994941504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5759173804739,0.0,6.8573130808312595,0.0,0.0,0.0,0.0
199_158,11.1089374876643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7090673057944799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7090673057944799,11.1089374876643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1089374876643,0.0,1.7090673057944799,1.7090673057944799,0.0,0.0,0.0,0.0,1.7090673057944799,0.0,0.0,1.7090673057944799,0.0,1.7090673057944799,0.0,0.0,0.0,0.0,0.0,1.7090673057944799,1.7090673057944799,1.7090673057944799,0.0,12.818004793458801,0.0,0.0,1.7090673057944799,0.0,0.0,0.0,1.7090673057944799,1.7090673057944799,0.0,0.0,1.7090673057944799,1.7090673057944799,1.7090673057944799,1.7090673057944799,0.0,1.7090673057944799,1.7090673057944799,1.7090673057944799,1.7090673057944799,12.818004793458801,0.0,1.7090673057944799,1.7090673057944799,0.0,1.7090673057944799,0.0,0.0,1.7090673057944799,0.0,0.0,1.7090673057944799,0.0,0.0,11.1089374876643,1.7090673057944799,1.7090673057944799,1.7090673057944799,0.0,0.0,1.7090673057944799,1.7090673057944799,1.7090673057944799,1.7090673057944799,1.7090673057944799,0.0,0.0,0.0,1.51216582808586,0.0,0.0,0.0,3.17793738555162,0.0,0.0,1.32098921402188,0.0,0.86001990919326,1.5549032553931201,5.421416120693659,0.0,1.3290103642140398,2.2360895945186,3.4583824728316803,0.0,7.887822207420821,3.9124697487850004,3.9127954988529003,4.18221194076086,0.0,2.6088029489793803,0.0,3.1368770607369,1.6438688259185,0.0,0.0,0.0,8.1976175203402,2.2696492432120596,7.5224754103153195,1.14821744643862,1.8157174087576802,2.7105126603901,0.0,0.0,0.0
162_96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96673418349252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96673418349252,0.0,0.0,0.0,0.0,0.0,26.96673418349252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.786693673397,0.0,0.0,0.0,0.0,0.0,0.0,10.786693673397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.786693673397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.786693673397,10.786693673397,0.0,0.0,1.02228663061272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.11296875235114,0.0,0.0,0.0,0.0,0.0,0.0,10.1663445984141,0.0,0.0,11.619161484197459,0.0,0.0,12.41965726191568,0.0,0.0,0.0,15.825910355046261,0.0,0.0,0.0,0.0,0.0,0.0
