,1,3,7,8,9,10,11,15,16,19,22,27,29,34,35,37,40,41,43,45,47,48,50,53,54,55,56,58,59,61,64,66,69,72,74,77,78,79,80,81,83,84,86,87,88,89,90,99,101,103,104,105,107,108,110,111,112,113,114,118,121,122,123,124,125,126,127,128,131,134,137,140,141,144,147,150,151,152,153,155,159,165,167,168,169,170,171,172,173,175,180,181,183,184,191,195,196,198,95_51,109_100,199_158,162_96,91_145,68_42,39_138,166_185,178_24,177_36,154_143,106_179,49_192,133_120,57_4,71_98,193_176,13_139,5_28_67,26_32,119_146_190,44_115,102_188_33,63_85,62_164,182_194_117_52,23_17,97_135_93_149_75,136_129,6_21,31_20_30,38_25_73_2,94_65_187,157_142_60,46_82_163_189,161_186,14_197,70_132,174_116_0_18_76,92_148_130_156,12_160
91_145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40585762612746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40585762612746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6087864391912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6087864391912,0.0,0.0,0.0,0.0,0.0,0.0,16.40585762612746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.04182462945502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0601933593901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55184008399392,14.44210654071418,0.0,0.0,0.0,16.46888962968192,0.0,0.0
68_42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.56978505079328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.56978505079328,0.0,0.0,43.42638006772438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88468002243914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.928903498856116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.881639942022122,0.0,0.0,0.0,11.73882636737162,0.0
39_138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.806420715557278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.612841431114582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.806420715557278,0.0,0.0,38.419262146671876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.208358487288141,6.444320094090419,11.65123526325788,0.0,0.0,9.95856968403546,0.0,0.0,0.0,0.0,0.0,29.31944526839746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17649320888482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59663298514468
166_185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.111970113246219,14.111970113246219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7007731019216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.111970113246219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.111970113246219,0.0,0.0,0.0,12.7007731019216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.111970113246219,0.0,0.0,0.0,12.7007731019216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7007731019216,12.7007731019216,0.0,14.111970113246219,0.0,0.0,2.54112240032546,0.0,0.0,0.0,0.0,0.0,0.0,15.40544776129018,0.0,0.0,7.10128572127256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06818868313992,0.0,0.0,0.0,0.0,1.5949210946477999,0.0,0.0,0.0,0.0,0.0,10.59163343231356,0.0,0.0,0.0,0.0,0.0,0.0,8.52171471792512,0.0,0.0
178_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.464783361082162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.585913344432859,0.0,0.0,0.0,0.0,10.585913344432859,0.0,0.0,0.0,0.0,0.0,26.464783361082162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.464783361082162,0.0,0.0,10.585913344432859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28981458316748,0.0,0.0,0.0,0.0,0.0,0.0,25.904499514351098,0.0,2.6586879969685,0.0,0.0,10.18207585025346,0.0,26.805085926446743,0.0,0.0,0.0,9.19236318132332,0.0,0.0,0.0,0.0,3.8153828309441797,0.0
177_36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.388872839972201,0.0,0.0,25.972182099930542,0.0,0.0,0.0,0.0,0.0,0.0,25.972182099930542,10.388872839972201,0.0,0.0,0.0,0.0,10.388872839972201,0.0,0.0,0.0,10.388872839972201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.388872839972201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36105493990276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8294159159141,0.0,0.0,8.02987039826874,0.0,0.0,0.0,0.0,0.0,0.0,33.9811813985869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87743244463746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03231650296778,0.0,0.0
154_143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.434931573877579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9421613990023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9421613990023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.434931573877579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3770929728799,0.0,11.9421613990023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13179369957714,0.0,0.0,0.0,0.0,0.0,0.0,7.242643503386061,0.0,0.0,0.0,0.0,0.0,0.0,4.6432508001822,0.0,0.0,0.0,6.41895568727454,0.0,0.0,0.0,0.0,0.0,0.0,9.05522390279342,0.0,46.07434889919546,15.46880355899656,0.0,0.0,0.0,0.0,17.0493115119362,0.0,0.0,0.0,4.84222811901628,0.0
106_179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.026808891860401,0.0,0.0,0.0,14.026808891860401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03829841694342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.026808891860401,0.0,0.0,0.0,0.0,14.026808891860401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03829841694342,0.0,7.140027634798959,0.0,0.0,0.0,0.0,15.96964389527342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.791122733154119,0.0,0.0,0.0,6.70174345255216,0.0,0.0,0.0,0.0,2.51634326426912,0.0,0.0,13.491706140693319,0.0,0.0,0.0,0.0,20.0443439092856,17.23859921643316,0.0,0.0,0.0,0.0,0.0,12.92263735221158
49_192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4155233825742397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4155233825742397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4155233825742397,0.0,3.4155233825742397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4155233825742397,0.0,0.0,0.0,3.4155233825742397,0.0,3.4155233825742397,0.0,3.4155233825742397,0.0,3.4155233825742397,0.0,0.0,0.0,3.4155233825742397,0.0,0.0,0.0,3.4155233825742397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.878218237359718,31.878218237359718,35.29374161993396,3.4155233825742397,0.0,0.0,0.32369917940306003,0.0,0.0,0.0,2.72202214982336,1.58775482567414,0.0,0.0,0.0,0.0,0.0,0.0,10.834549033916579,0.0,0.0,4.46876273960366,0.0,0.0,1.63187234122,15.63792352154024,0.0,0.0,0.0,0.0,0.0,0.0,3.28522603748448,0.0,0.0,0.0,8.291374644017981,0.0,0.0,2.29468056833942,1.81433032061778,5.41688401559014,1.6544619372246199,0.0,0.0
133_120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.482341577308599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.482341577308599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.482341577308599,13.482341577308599,0.0,0.0,0.0,0.0,0.0,13.482341577308599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.482341577308599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.482341577308599,0.0,0.0,0.0,0.0,13.482341577308599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.482341577308599,13.482341577308599,0.0,0.0,0.0,13.482341577308599,13.482341577308599,0.0,13.482341577308599,0.0,0.0,1.27776109725158,0.0,0.0,0.0,10.74483418622026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.70696421151632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4653427791618,0.0,0.0,0.0,0.0,0.0,0.0,33.4653427791618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4653427791618,0.0,0.0,0.0,33.4653427791618,0.0,33.4653427791618,0.0,0.0,3.17160879393316,0.0,21.08162826933448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42004904092328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71_98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.29124145338764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.29124145338764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.582482906775304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91814287479172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38877425724082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12433740415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40377965026094,0.0,0.0
193_176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8776294897043,4.95293441911702,0.0,0.0,0.0,4.95293441911702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95293441911702,0.0,4.95293441911702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95293441911702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8776294897043,0.0,0.0,0.0,12.8776294897043,0.0,0.0,0.0,0.0,0.0,4.95293441911702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8776294897043,17.830563908821322,4.21347547530314,0.0,1.6898548945752399,0.0,0.0,6.39768675854718,3.9472712335225797,0.0,2.19944075808548,0.0,1.9141355414232002,5.63534070108044,0.0,0.0,0.0,3.92013074268014,0.0,0.0,0.0,0.0,4.7328363949550205,0.0,11.339412693419721,0.0,16.80511772835356,0.6219731288847,0.0,17.62706190024666,4.76398703597006,0.0,0.0,0.0,9.17935919519502,0.0,0.0,0.0,2.6310049986724398,0.0,3.32322243674454,0.0,0.0
13_139,0.0,0.0,0.0,0.0,0.0,0.0,17.74819706900174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74819706900174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.244591207005264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4963941380035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6820487473254,15.70342901469398,0.0,0.0,0.0,0.0,0.0,10.76386927824976,0.0,0.0,4.46553590366984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22875990856292,0.0,0.0,17.07112866712246,0.0,0.0,0.0,0.0,0.0,0.0,23.84784899736326,0.0,0.0,0.0,0.0,0.0
5_28_67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15494027509608,0.0,31.523674564841432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.523674564841432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15494027509608,0.0,0.0,0.0,31.523674564841432,0.0,0.0,31.523674564841432,0.0,0.0,0.0,0.0,15.44445961356939,0.0,1.72059699521979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51669438007991,0.0,0.0,0.0,51.332517059083685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.58115314248918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.485582466419956,0.0,0.0,0.0,0.0,0.0,29.485582466419956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.485582466419956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.33091070594164,22.13018299474932,18.8571880974416,0.0,8.65207076438522,0.0,0.0,0.0,0.0,24.572900038222283,0.0
119_146_190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7757218011442495,0.0,0.0,0.0,0.0,3.7757218011442495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7757218011442495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7757218011442495,0.0,0.0,0.0,0.0,0.0,3.7757218011442495,0.0,0.0,3.7757218011442495,21.51970371644304,0.0,13.21502630400492,0.0,0.0,3.7757218011442495,0.0,0.0,0.0,3.7757218011442495,0.0,21.51970371644304,3.7757218011442495,3.7757218011442495,0.0,3.7757218011442495,13.21502630400492,0.0,3.7757218011442495,21.51970371644304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7757218011442495,0.0,3.7757218011442495,3.7757218011442495,0.0,3.7757218011442495,0.0,1.9219451986065603,3.64974859100367,0.0,0.0,0.0,0.0,1.75519820498241,0.0,0.0,5.107144449905281,5.7829879059921305,0.94999064973909,0.0,0.0,0.0,3.3030999204850495,0.0,6.685315316843879,0.0,0.0,12.9653150084142,25.932788986745457,0.0,0.0,7.147160784840239,14.129555516554081,6.10067217841239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.491666240330417,27.6766984714977,0.0,0.0,0.0,0.0
44_115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.10325323842496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.10325323842496,0.0,0.0,0.0,36.930693167243724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.10325323842496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.03394640566868,21.10325323842496,0.0,0.0,3.5000302249469804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.601633636285822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5206836121549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
