,1,3,7,8,9,10,11,15,16,19,22,27,29,34,35,37,40,41,43,45,47,48,50,53,54,55,56,58,59,61,64,66,69,72,74,77,78,79,80,81,83,84,86,87,88,89,90,99,101,103,104,105,107,108,110,111,112,113,114,118,121,122,123,124,125,126,127,128,131,134,137,140,141,144,147,150,151,152,153,155,159,165,167,168,169,170,171,172,173,175,180,181,183,184,191,195,196,198,95_51,109_100,199_158,162_96,91_145,68_42,39_138,166_185,178_24,177_36,154_143,106_179,49_192,133_120,57_4,71_98,193_176,13_139,5_28_67,26_32,119_146_190,44_115,102_188_33,63_85,62_164,182_194_117_52,23_17,97_135_93_149_75,136_129,6_21,31_20_30,38_25_73_2,94_65_187,157_142_60,46_82_163_189,161_186,14_197,70_132,174_116_0_18_76,92_148_130_156,12_160
102_188_33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.574642445283008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.574642445283008,0.0,0.0,32.024359201932754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01217960096636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.024359201932754,0.0,0.0,0.0,0.0,16.01217960096636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.574642445283008,0.0,33.586822046249395,0.0,0.0,1.51752127469868,0.0,0.0,0.0,12.76100399814282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11286053088594,0.0,0.0,0.0,11.47547392594791,0.0,0.0,0.0,0.0,4.9656723586319105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8090241574402,17.687831439833428,0.0,24.286785326522185
63_85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09162158894628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09162158894628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09162158894628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09162158894628,34.09162158894628,0.0,0.0,0.0,0.0,3.2309630755753402,0.0,0.0,0.0,0.0,0.0,15.13900562513868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1719233545545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62_164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.430422632694981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.430422632694981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.430422632694981,0.0,7.345478018101461,0.0,6.3839475238964205,0.0,46.59930658535286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41093291952398,0.0,0.0,9.81875232595634,0.0,14.600338014559961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.50025463252244,0.0,19.16364667228162,22.88607540971988,0.0,0.0,0.0
182_194_117_52,0.0,0.0,11.0678131486734,0.0,0.0,0.0,0.0,7.01044296293868,7.01044296293868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0771682853151603,0.0,46.94355106338704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0771682853151603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0771682853151603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0678131486734,0.0,0.0,0.0,11.0678131486734,2.0771682853151603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0771682853151603,2.0771682853151603,11.0678131486734,0.0,0.0,0.0,2.0771682853151603,0.0,7.01044296293868,0.0,0.0,0.0,0.0,0.0,0.0,46.94355106338704,0.0,0.0,0.0,0.0,0.0,0.0,7.01044296293868,0.0,2.0771682853151603,49.0207193487022,41.70206614492116,5.63381823674636,1.8363664976695198,0.0,8.832513894946361,0.0,0.0,1.93120268804056,8.0710386537316,0.0,0.0,1.81796672913884,0.0,0.0,0.0,8.7599129943838,0.80762711042476,2.71770127080984,0.0,0.0,3.13590521509608,0.0,1.8600149074991201,0.0,0.0,0.0,10.3642751065298,24.60332777563636,0.0,0.0,0.0,0.0,16.66621121287464,0.0,0.0,0.0,2.20678881620332,0.0,0.0,2.99461820814584,24.2204523327556
23_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07966060423024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07966060423024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07966060423024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07966060423024,0.0,19.383584044960102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54843503781352,0.0,0.0,0.0,0.0,1.1954794697798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55385903052554,0.0
97_135_93_149_75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2029326142087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2029326142087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2029326142087,0.0,0.0,27.789773097549254,0.0,0.0,0.0,0.0,14.4058652284174,27.789773097549254,27.789773097549254,0.0,0.0,23.0536224250842,0.0,7.2029326142087,7.2029326142087,0.0,0.0,54.74970447231485,0.0,0.0,3.55014563102145,17.847914728569148,0.0,0.0,0.0,0.0,0.0,17.4736453010875,5.5673619525902005,0.0,0.0,0.0,0.0,0.0,13.444243618111198,0.0,0.0,0.0,5.50729194131145,0.0,0.0,0.0,0.0,39.449722284613856,0.0,0.0,0.0,0.0,0.0,40.9007735999074,0.0,0.0,0.0,38.7207855745991,0.0,0.0,29.9821785339014,75.96276234477925,0.0
136_129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63355539202914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63355539202914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63355539202914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63355539202914,0.0,0.0,0.0,37.267110784058296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63355539202914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63355539202914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76595675512994,0.0,0.0,0.0,0.0,0.0,8.27456972559284,0.0,0.0,8.15417411958402,4.68829652345116,0.0,0.0,0.0,3.6224711797776803,12.18977719008932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.898168081984899,0.0,2.3381432881568203,0.0,0.0
6_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52931790032508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52931790032508,0.0,29.52931790032508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52931790032508,0.0,0.0,59.05863580065016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82409259804954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31_20_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45503575868637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.715809935457706,0.0,0.0,26.03685745159326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03685745159326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.715809935457706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.436267906050123,0.0,0.0,0.0,0.0,11.56214087359251,0.0,18.726172862020018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.55527465301376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.661622912049776,0.0,0.0,13.098150260485381,0.0
38_25_73_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.70728914050676,0.0,22.13096703524336,0.0,0.0,0.0,0.0,0.0,22.13096703524336,0.0,0.0,0.0,22.70728914050676,0.0,0.0,22.13096703524336,0.0,0.0,22.70728914050676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.096712298399638,20.5757922117104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.92146160075468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45973412989504,0.0,0.0,0.0,0.0,29.0444065667134,29.00952855349972,25.975907797143922,0.0,0.0,0.0,45.62399419260644,0.0,40.77769412202604
94_65_187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.38575300829152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.165868025011918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.165868025011918,0.0,0.0,0.0,0.0,4.01190291713712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3931402556456,0.0,0.0,0.0,16.24291944554601,0.0,31.56016647600429,15.26470674171399,0.0,0.0,0.0,0.0,0.0,9.16316646587565,0.0,0.0,0.0,0.0,0.0,7.51031972480454,0.0,61.33197705539325,0.0,0.0,0.0,0.0,0.0,18.80421185956404,0.0
157_142_60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.176397741582857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64130420540943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.320652102704699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64130420540943,0.0,0.0,0.0,0.0,0.0,19.176397741582857,19.176397741582857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.176397741582857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.320652102704699,0.0,0.0,0.0,0.0,0.0,10.48121397976092,0.0,4.152732268188751,0.0,12.080249450924072,0.0,0.0,0.0,0.0,0.0,0.0,19.174932731766898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14953136555286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24717312123708,44.863611370655875,0.0,4.22025452070837,0.0,9.81711886109499,0.0,0.0,5.183678747550149,0.0
46_82_163_189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.540987611571199,0.0,0.0,0.0,15.919862735539239,0.0,52.18182678276704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.378875123968001,0.0,0.0,0.0,0.0,52.18182678276704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.540987611571199,29.86491483456204,8.378875123968001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04674161732908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83856801325208,1.5881811940078001,3.70677286883476,4.75047569839304,0.0,0.0,0.0,23.17229079682328,0.0,0.0,19.66907334394712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87703696323772,0.0,0.0,0.0,0.0,14.073683039653359,0.0,0.0,0.0,0.0,0.0,0.0,9.433052916357001,0.0,7.60808876113408,0.0,0.0,8.011564225196361,0.0,11.24378538071384,17.992528574406318,0.0
161_186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66041071018976,0.0,0.0,0.0,13.66041071018976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66041071018976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66041071018976,13.66041071018976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66041071018976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66041071018976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66041071018976,0.0,0.0,0.0,13.66041071018976,0.0,13.66041071018976,0.0,0.0,1.29463723180968,0.0,0.0,17.6451011302664,0.0,0.0,0.0,0.0,10.558539822327779,0.0,3.43702823718192,0.0,0.0,0.0,0.0,8.93642460491216,0.0,0.0,8.6799036788675,0.0,0.0,0.0,0.0,0.0,0.0,3.67866472313034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16559346960646,0.0,0.0
14_197,0.0,0.0,0.0,6.330560234590619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.40072134889612,0.0,0.0,0.0,0.0,0.0,6.330560234590619,6.330560234590619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.330560234590619,0.0,0.0,0.0,0.0,0.0,6.330560234590619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.330560234590619,0.0,0.0,0.0,0.0,6.330560234590619,0.0,0.0,0.0,0.0,0.0,0.0,6.330560234590619,0.0,0.0,36.40072134889612,0.0,6.330560234590619,0.0,3.22242752198368,4.049769020462881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59280088608454,0.0,0.0,0.0,1.2306976054318,0.0,0.0,0.0,4.02247445082506,0.0,0.0,0.0,2.9832430026539,0.19874270601604,0.0,0.0,3.04452919582506,0.0,4.00747685932998,0.0,0.0,1.03727148249188,0.46440031488489997,0.0,0.0,10.04001633232534,0.79436031457058,0.0,33.535305498006366
70_132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92377002285936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46188501142968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46188501142968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92377002285936,17.46188501142968,0.0,34.92377002285936,0.0,0.0,1.6549141129785598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7869966916791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8181836936161,0.0,8.22882088521244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63788765039868,0.0,11.716231863247941,0.0,0.0
174_116_0_18_76,0.0,0.0,11.366082966282749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84595241870295,36.07354680129875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.07354680129875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84595241870295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25217486402915,0.0,0.0,12.25217486402915,0.0,0.0,0.0,0.0,0.0,0.0,27.84595241870295,0.0,0.0,0.0,11.366082966282749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.366082966282749,51.46421024901491,0.0,0.0,0.0,0.0,7.718307195561749,0.0,0.0,12.944588684081998,0.0,6.89326531473375,0.0,0.0,2.8597638043288,0.0,0.0,9.69730735052535,5.413414562492,0.0,0.0,0.0,0.0,0.0,12.46742668335145,0.0,0.0,0.0,0.0,38.857538582538254,23.56954373931675,0.0,0.0,67.3323270767567,0.0,0.0,2.0427369130549002,9.3539933364389,13.016741424012752,22.081285598178248,0.0,0.0,0.0
92_148_130_156,0.0,0.0,0.0,0.0,0.0,0.0,21.96873696564256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958134504552441,0.0,0.0,0.0,6.958134504552441,0.0,0.0,0.0,0.0,6.958134504552441,0.0,0.0,0.0,0.0,0.0,0.0,21.96873696564256,0.0,0.0,0.0,0.0,0.0,6.958134504552441,21.96873696564256,0.0,0.0,0.0,0.0,0.0,6.958134504552441,0.0,6.958134504552441,0.0,0.0,27.832538018209764,0.0,0.0,0.0,0.0,6.958134504552441,21.96873696564256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.80127498385236,0.0,6.958134504552441,49.80127498385236,0.0,0.0,0.0,0.0,0.0,17.97559233255564,0.0,0.0,6.17977277085848,0.0,5.37815017528188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07267220146708,0.0,0.0,0.0,0.0,0.0,1.7475590519806,27.403898286022084,16.46815019307664,0.0,0.0,12.0172568646286,0.0,7.02493507964672,7.02004931573076,7.73685184384688,0.0,0.0,0.0,0.0,0.0,0.0
12_160,0.0,0.0,0.0,0.0,0.0,0.0,14.951753396151041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.951753396151041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.951753396151041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.379383490377634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3311368865287,0.0,14.951753396151041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.91589087946614,0.0,0.0,0.0,0.0,16.35747956042928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6943262148527,0.0,0.0,5.9326110288161,0.0,0.0,0.0,0.0,0.0,5.6109632415439,0.0,0.0,0.0,0.0,3.97119511338128,0.0,0.0,0.0,0.0
